UserId,EjercicioId,TipoError
U1,C9_U3_E3,Escucha
U1,C9_U9_E1,Vocabulario
U1,C9_U2_E1,Lectura
U2,C6_U5_E6,Escucha
U2,C6_U4_E6,Gramática
U2,C6_U10_E5,Lectura
U2,C6_U7_E10,Escucha
U2,C6_U1_E1,Vocabulario
U3,C1_U9_E8,Vocabulario
U3,C1_U7_E9,Escucha
U3,C10_U10_E3,Lectura
U4,C10_U7_E2,Escucha
U4,C10_U4_E8,Gramática
U4,C10_U8_E7,Vocabulario
U5,C9_U6_E6,Lectura
U5,C9_U1_E9,Vocabulario
U5,C9_U8_E2,Escucha
U5,C9_U6_E7,Lectura
U5,C9_U3_E3,Gramática
U6,C4_U10_E5,Lectura
U6,C4_U10_E2,Gramática
U6,C4_U8_E3,Lectura
U6,C4_U6_E9,Vocabulario
U6,C4_U1_E10,Gramática
U7,C7_U9_E3,Escucha
U7,C7_U4_E1,Lectura
U7,C7_U6_E9,Gramática
U7,C7_U8_E6,Escucha
U7,C7_U8_E4,Gramática
U8,C8_U5_E5,Gramática
U8,C8_U1_E10,Lectura
U8,C8_U5_E7,Vocabulario
U8,C8_U10_E10,Lectura
U8,C8_U6_E7,Gramática
U9,C6_U2_E3,Lectura
U9,C6_U9_E10,Escucha
U9,C6_U1_E9,Vocabulario
U10,C10_U7_E7,Gramática
U10,C10_U10_E8,Vocabulario
U10,C10_U6_E3,Lectura
U11,C3_U4_E7,Escucha
U11,C3_U3_E8,Escucha
U11,C3_U5_E2,Vocabulario
U11,C3_U9_E5,Lectura
U12,C2_U4_E5,Vocabulario
U12,C2_U2_E1,Gramática
U12,C2_U9_E7,Vocabulario
U12,C2_U9_E1,Lectura
U12,C2_U7_E4,Lectura
U13,C2_U7_E7,Gramática
U13,C2_U5_E7,Vocabulario
U13,C2_U9_E10,Lectura
U14,C6_U8_E10,Vocabulario
U14,C6_U6_E2,Lectura
U14,C6_U4_E1,Lectura
U15,C1_U8_E2,Lectura
U15,C1_U3_E5,Gramática
U15,C1_U9_E1,Gramática
U15,C1_U2_E7,Gramática
U15,C1_U5_E3,Escucha
U16,C10_U4_E4,Lectura
U16,C1_U4_E7,Escucha
U16,C1_U4_E10,Lectura
U16,C1_U9_E3,Lectura
U17,C8_U3_E2,Lectura
U17,C8_U2_E5,Lectura
U17,C8_U7_E8,Vocabulario
U17,C8_U6_E1,Vocabulario
U17,C8_U5_E1,Vocabulario
U18,C10_U1_E6,Vocabulario
U18,C10_U1_E2,Escucha
U18,C10_U6_E3,Escucha
U19,C2_U8_E3,Lectura
U19,C2_U8_E8,Vocabulario
U19,C2_U6_E9,Escucha
U19,C2_U2_E9,Escucha
U19,C2_U9_E10,Vocabulario
U20,C2_U5_E7,Vocabulario
U20,C2_U1_E6,Gramática
U20,C2_U2_E8,Vocabulario
U20,C2_U6_E4,Lectura
U20,C2_U8_E6,Escucha
U21,C7_U7_E4,Gramática
U21,C7_U7_E6,Escucha
U21,C7_U9_E1,Gramática
U21,C7_U4_E8,Escucha
U22,C5_U7_E6,Gramática
U22,C5_U9_E7,Gramática
U22,C5_U7_E7,Lectura
U22,C5_U8_E1,Gramática
U22,C5_U4_E7,Escucha
U23,C6_U4_E2,Vocabulario
U23,C6_U1_E9,Gramática
U23,C6_U1_E8,Lectura
U23,C6_U9_E4,Vocabulario
